zip_code,city,state_code,latitude,longitude
58524,Braddock,ND,46.61297,-100.07506
58528,Cannon Ball,ND,46.34174,-100.62751
58529,Carson,ND,46.30116,-101.56952
58530,Center,ND,47.13357,-101.15257
58531,Coleharbor,ND,47.58387,-101.20289
58532,Driscoll,ND,46.84571,-100.10631
58533,Elgin,ND,46.39433,-101.79598
58535,Flasher,ND,46.48724,-101.24558
58538,Fort Yates,ND,46.08833,-100.66983
58540,Garrison,ND,47.62427,-101.72538
58541,Golden Valley,ND,47.33929,-102.05177
58542,Hague,ND,46.04976,-100.00269
58544,Hazelton,ND,46.49833,-100.37062
58545,Hazen,ND,47.34916,-101.58921
58549,Kintyre,ND,46.46853,-99.93305
58552,Linton,ND,46.26042,-100.29955
58554,Mandan,ND,46.75148,-100.95036
58558,Menoken,ND,46.82106,-100.52127
58559,Mercer,ND,47.4849,-100.71295
58560,Moffit,ND,46.65182,-100.32407
58561,Napoleon,ND,46.49706,-99.68118
58562,New Leipzig,ND,46.36354,-102.01095
58563,New Salem,ND,46.90178,-101.43257
58564,Raleigh,ND,46.26252,-101.35
58565,Riverdale,ND,47.49639,-101.37148
58566,Saint Anthony,ND,46.57835,-100.90673
58568,Selfridge,ND,46.09274,-101.01538
58569,Shields,ND,46.25777,-101.19276
58570,Solen,ND,46.37243,-100.87237
58571,Stanton,ND,47.29134,-101.41043
58572,Sterling,ND,46.86455,-100.34313
58573,Strasburg,ND,46.12542,-100.20709
58575,Turtle Lake,ND,47.55749,-100.89971
58576,Underwood,ND,47.4406,-101.21597
58577,Washburn,ND,47.31983,-101.05319
58579,Wilton,ND,47.18059,-100.74422
58580,Zap,ND,47.2665,-101.93301
58581,Zeeland,ND,46.04646,-99.7983
58601,Dickinson,ND,46.90964,-102.82766
58620,Amidon,ND,46.49732,-103.3551
58621,Beach,ND,47.09771,-103.92652
58622,Belfield,ND,46.88035,-103.24434
58623,Bowman,ND,46.16001,-103.42168
58625,Dodge,ND,47.28146,-102.19748
58626,Dunn Center,ND,47.37739,-102.60575
58627,Fairfield,ND,47.23532,-103.29713
58630,Gladstone,ND,46.91981,-102.57603
58631,Glen Ullin,ND,46.7969,-101.82156
58632,Golva,ND,46.68316,-103.95078
58634,Grassy Butte,ND,47.43683,-103.35647
58636,Halliday,ND,47.38924,-102.35351
58638,Hebron,ND,46.92201,-102.04867
58639,Hettinger,ND,46.04056,-102.63905
58640,Killdeer,ND,47.44409,-102.89681
58641,Lefor,ND,46.66732,-102.48551
58642,Manning,ND,47.20145,-102.83667
58643,Marmarth,ND,46.22974,-103.95091
58644,Marshall,ND,47.14095,-102.35867
58645,Medora,ND,46.95845,-103.52945
58646,Mott,ND,46.39826,-102.28782
58647,New England,ND,46.51695,-102.93466
58649,Reeder,ND,46.13762,-102.90857
58650,Regent,ND,46.43241,-102.59033
58651,Rhame,ND,46.26201,-103.74228
58652,Richardton,ND,46.88854,-102.27037
58653,Scranton,ND,46.09645,-103.12946
58654,Sentinel Butte,ND,46.77817,-103.81757
58655,South Heart,ND,46.77921,-103.03163
58656,Taylor,ND,46.95207,-102.46801
58701,Minot,ND,48.14027,-101.32406
58703,Minot,ND,48.32646,-101.31637
58704,Minot Afb,ND,48.4232,-101.33152
58710,Anamoose,ND,47.86959,-100.23912
58711,Antler,ND,48.93262,-101.2752
58712,Balfour,ND,47.96799,-100.54559
58713,Bantry,ND,48.51876,-100.60497
58716,Benedict,ND,47.80049,-101.06003
58718,Berthold,ND,48.31128,-101.82989
58721,Bowbells,ND,48.82069,-102.25667
58722,Burlington,ND,48.25238,-101.50079
58723,Butte,ND,47.75433,-100.60281
58725,Carpio,ND,48.48699,-101.68361
58727,Columbus,ND,48.85542,-102.80479
58730,Crosby,ND,48.86171,-103.30652
58731,Deering,ND,48.44752,-100.98029
58733,Des Lacs,ND,48.16911,-101.59463
58734,Donnybrook,ND,48.51508,-101.95757
58735,Douglas,ND,47.87771,-101.48366
58736,Drake,ND,47.92804,-100.38732
58737,Flaxton,ND,48.90743,-102.39392
58740,Glenburn,ND,48.4711,-101.22744
58741,Granville,ND,48.27336,-100.83352
58744,Karlsruhe,ND,48.12073,-100.58774
58746,Kenmare,ND,48.71921,-102.10115
58748,Kramer,ND,48.66895,-100.64487
58750,Lansford,ND,48.6166,-101.39941
58752,Lignite,ND,48.82146,-102.59927
58755,Mcgregor,ND,48.62857,-102.94666
58756,Makoti,ND,47.96746,-101.81431
58757,Mandaree,ND,47.67643,-102.54685
58758,Martin,ND,47.76643,-100.10424
58759,Max,ND,47.84776,-101.25026
58760,Maxbass,ND,48.69854,-101.14158
58761,Mohall,ND,48.78736,-101.53019
58762,Newburg,ND,48.67409,-100.94225
58763,New Town,ND,47.98362,-102.58401
58765,Noonan,ND,48.87261,-103.03805
58768,Norwich,ND,48.25115,-101.01456
58769,Palermo,ND,48.30082,-102.22721
58770,Parshall,ND,47.86531,-102.16251
58771,Plaza,ND,48.08711,-101.98534
58772,Portal,ND,48.96035,-102.61236
58773,Powers Lake,ND,48.58631,-102.66852
58775,Roseglen,ND,47.71424,-101.85203
58776,Ross,ND,48.25079,-102.61543
58778,Ruso,ND,47.78307,-100.91268
58779,Ryder,ND,47.85507,-101.7621
58781,Sawyer,ND,48.02451,-101.13468
58782,Sherwood,ND,48.94055,-101.71325
58783,Souris,ND,48.88375,-100.75035
58784,Stanley,ND,48.36212,-102.42273
58785,Surrey,ND,48.31121,-101.09706
58787,Tolley,ND,48.76057,-101.80832
58788,Towner,ND,48.33198,-100.48045
58789,Upham,ND,48.54778,-100.81898
58790,Velva,ND,48.03071,-100.93952
58792,Voltaire,ND,47.97385,-100.7424
58793,Westhope,ND,48.86442,-101.05424
58794,White Earth,ND,48.25916,-102.76683
58795,Wildrose,ND,48.64198,-103.15094
58801,Williston,ND,48.23522,-103.76747
58830,Alamo,ND,48.60272,-103.46608
58831,Alexander,ND,47.84878,-103.65843
58833,Ambrose,ND,48.89186,-103.52517
58835,Arnegard,ND,47.7328,-103.45268
58838,Cartwright,ND,47.7721,-103.90289
58843,Epping,ND,48.23141,-103.38142
58844,Fortuna,ND,48.89167,-103.74304
58845,Grenora,ND,48.63928,-103.92207
58847,Keene,ND,47.89012,-102.90094
58849,Ray,ND,48.30906,-103.15697
58852,Tioga,ND,48.38037,-102.93276
58853,Trenton,ND,48.06237,-103.78588
58854,Watford City,ND,47.81412,-103.15229
58856,Zahl,ND,48.59123,-103.72546
59001,Absarokee,MT,45.52952,-109.54022
59002,Acton,MT,45.99832,-108.6649
59003,Ashland,MT,45.48179,-106.20153
59006,Ballantine,MT,45.90755,-108.08535
59007,Bearcreek,MT,45.15555,-109.15805
59008,Belfry,MT,45.07982,-109.07496
59010,Bighorn,MT,45.97505,-107.3037
59011,Big Timber,MT,45.92453,-109.97244
59012,Birney,MT,45.29922,-106.6006
59013,Boyd,MT,45.46131,-109.08054
59014,Bridger,MT,45.15351,-108.66421
59015,Broadview,MT,46.08464,-108.83464
59016,Busby,MT,45.41871,-106.93872
59018,Clyde Park,MT,45.85791,-110.62326
59019,Columbus,MT,45.62995,-109.24208
59020,Cooke City,MT,45.08831,-110.01499
59022,Crow Agency,MT,45.57541,-107.26756
59024,Custer,MT,46.20549,-107.71464
59025,Decker,MT,45.09503,-106.7178
59026,Edgar,MT,45.46385,-108.78392
59027,Emigrant,MT,45.26118,-110.90674
59028,Fishtail,MT,45.32093,-109.7434
59029,Fromberg,MT,45.4085,-108.80467
59030,Gardiner,MT,45.08882,-110.59376
59031,Garryowen,MT,45.50005,-107.37964
59032,Grass Range,MT,47.0106,-108.75808
59033,Greycliff,MT,45.72296,-109.73246
59034,Hardin,MT,45.70121,-107.7078
59035,Fort Smith,MT,45.29814,-107.96042
59036,Harlowton,MT,46.46606,-109.89035
59037,Huntley,MT,45.852,-108.20927
59038,Hysham,MT,46.18917,-107.23069
59039,Ingomar,MT,46.68533,-107.28458
59041,Joliet,MT,45.50239,-108.9663
59043,Lame Deer,MT,45.53266,-106.6568
59044,Laurel,MT,45.64251,-108.74975
59046,Lavina,MT,46.39147,-108.98604
59047,Livingston,MT,45.56852,-110.55174
59050,Lodge Grass,MT,45.25013,-107.47849
59052,McLeod,MT,45.43651,-110.18676
59053,Martinsdale,MT,46.45713,-110.43492
59054,Melstone,MT,46.66809,-107.7691
59055,Melville,MT,46.10282,-109.78662
59057,Molt,MT,45.85358,-108.95377
59058,Mosby,MT,46.98517,-107.79652
59059,Musselshell,MT,46.51161,-108.088
59061,Nye,MT,45.39634,-109.87728
59062,Otter,MT,45.15773,-106.20895
59063,Park City,MT,45.65079,-108.97028
59064,Pompeys Pillar,MT,45.88011,-107.87245
59065,Pray,MT,45.26883,-110.6784
59066,Pryor,MT,45.33907,-108.49718
59067,Rapelje,MT,45.96827,-109.23433
59068,Red Lodge,MT,45.15929,-109.45626
59069,Reed Point,MT,45.72204,-109.57945
59070,Roberts,MT,45.36289,-109.17961
59071,Roscoe,MT,45.26582,-109.57003
59072,Roundup,MT,46.51839,-108.54969
59074,Ryegate,MT,46.36062,-109.30181
59075,Saint Xavier,MT,45.40457,-107.85051
59076,Sanders,MT,46.28252,-107.06847
59077,Sand Springs,MT,47.22224,-107.58999
59078,Shawmut,MT,46.32585,-109.5442
59079,Shepherd,MT,46.0607,-108.36718
59081,Silver Gate,MT,45.01979,-109.98295
59082,Springdale,MT,45.84041,-110.29227
59083,Sumatra,MT,46.55133,-107.56312
59085,Two Dot,MT,46.36172,-110.14019
59086,Wilsall,MT,46.05608,-110.65293
59087,Winnett,MT,47.16806,-108.22779
59088,Worden,MT,46.13006,-108.02933
59089,Wyola,MT,45.09259,-107.34476
59101,Billings,MT,45.63013,-108.36445
59102,Billings,MT,45.77479,-108.58133
59105,Billings,MT,45.87708,-108.50145
59106,Billings,MT,45.80637,-108.6948
59201,Wolf Point,MT,48.15981,-105.64647
59211,Antelope,MT,48.69582,-104.35493
59212,Bainville,MT,48.19231,-104.16968
59213,Brockton,MT,48.17553,-104.85612
59214,Brockway,MT,47.28325,-106.02221
59215,Circle,MT,47.50431,-105.74543
59217,Crane,MT,47.58449,-104.24455
59218,Culbertson,MT,48.09993,-104.52361
59219,Dagmar,MT,48.5579,-104.15541
59221,Fairview,MT,47.91952,-104.1816
59222,Flaxville,MT,48.7007,-105.1557
59223,Fort Peck,MT,47.90319,-106.19348
59225,Frazer,MT,48.27723,-105.97413
59226,Froid,MT,48.34283,-104.51545
59230,Glasgow,MT,48.09992,-106.80196
59231,Saint Marie,MT,48.40395,-106.54411
59240,Glentana,MT,48.84222,-106.24046
59241,Hinsdale,MT,48.46125,-107.04602
59242,Homestead,MT,48.4387,-104.55787
59243,Lambert,MT,47.76062,-104.67387
59244,Larslan,MT,48.62832,-106.30945
59247,Medicine Lake,MT,48.51848,-104.52209
59248,Nashua,MT,48.27555,-106.25841
59250,Opheim,MT,48.86715,-106.63905
59252,Outlook,MT,48.92728,-104.82152
59253,Peerless,MT,48.70422,-105.83496
59254,Plentywood,MT,48.75753,-104.61123
59255,Poplar,MT,48.23115,-105.16825
59256,Raymond,MT,48.91919,-104.54965
59257,Redstone,MT,48.75364,-104.94239
59258,Reserve,MT,48.57025,-104.735
59259,Richey,MT,47.69109,-105.08416
59260,Richland,MT,48.84027,-106.10217
59261,Saco,MT,48.53327,-107.3599
59262,Savage,MT,47.49341,-104.50518
59263,Scobey,MT,48.78921,-105.51838
59270,Sidney,MT,47.57233,-104.08264
59273,Vandalia,MT,48.29491,-106.93589
59274,Vida,MT,47.83944,-105.42204
59275,Westby,MT,48.87415,-104.17865
59276,Whitetail,MT,48.92979,-105.20108
59301,Miles City,MT,46.36022,-105.85055
59311,Alzada,MT,45.16944,-104.53017
59312,Angela,MT,47.0541,-106.26872
59313,Baker,MT,46.27497,-104.25016
59314,Biddle,MT,45.07847,-105.43933
59315,Bloomfield,MT,47.44241,-104.87483
59316,Boyes,MT,45.33726,-105.04973
59317,Broadus,MT,45.33477,-105.52106
59318,Brusett,MT,47.48955,-107.4784
59319,Capitol,MT,45.40696,-104.17379
59322,Cohagen,MT,47.03521,-106.64069
59323,Colstrip,MT,45.91234,-106.7032
59324,Ekalaka,MT,45.76652,-104.58732
59326,Fallon,MT,46.77178,-104.85183
59327,Forsyth,MT,46.2389,-106.7082
59330,Glendive,MT,47.11812,-104.76469
59332,Hammond,MT,45.37589,-104.72542
59333,Hathaway,MT,46.28123,-106.24765
59336,Ismay,MT,46.342,-104.95063
59337,Jordan,MT,47.39098,-106.81486
59338,Kinsey,MT,46.63392,-105.65584
59339,Lindsay,MT,47.22587,-105.19934
59343,Olive,MT,45.65602,-105.43296
59344,Plevna,MT,46.3516,-104.5713
59345,Powderville,MT,45.85367,-105.20436
59347,Rosebud,MT,46.45434,-106.34614
59349,Terry,MT,46.87278,-105.48388
59351,Volborg,MT,45.7633,-105.70844
59353,Wibaux,MT,46.96394,-104.28218
59354,Willard,MT,46.18924,-104.41939
59401,Great Falls,MT,47.51083,-111.27691
59404,Great Falls,MT,47.63197,-111.34807
59405,Great Falls,MT,47.28102,-111.25937
59410,Augusta,MT,47.49442,-112.64299
59411,Babb,MT,48.88965,-113.41403
59412,Belt,MT,47.32538,-110.8762
59414,Black Eagle,MT,47.5276,-111.26871
59416,Brady,MT,48.04059,-111.52359
59417,Browning,MT,48.54483,-113.0086
59418,Buffalo,MT,46.80258,-109.87849
59419,Bynum,MT,48.00641,-112.40855
59420,Carter,MT,47.89688,-111.04034
59421,Cascade,MT,47.20179,-111.72
59422,Choteau,MT,47.83957,-112.48266
59424,Coffee Creek,MT,47.34929,-110.1022
59425,Conrad,MT,48.18641,-111.88738
59427,Cut Bank,MT,48.77357,-112.61639
59430,Denton,MT,47.43089,-109.83434
59432,Dupuyer,MT,48.14595,-112.58853
59433,Dutton,MT,47.89565,-111.68483
59434,East Glacier Park,MT,48.68682,-113.55678
59435,Ethridge,MT,48.5616,-112.06059
59436,Fairfield,MT,47.6135,-112.0907
59440,Floweree,MT,47.72489,-111.14261
59441,Forest Grove,MT,46.852,-108.98933
59442,Fort Benton,MT,47.93005,-110.64697
59443,Fort Shaw,MT,47.5621,-111.82647
59444,Galata,MT,48.65227,-111.34881
59446,Geraldine,MT,47.64083,-110.17894
59447,Geyser,MT,47.28116,-110.45955
59448,Heart Butte,MT,48.25789,-112.86703
59450,Highwood,MT,47.5992,-110.73923
59451,Hilger,MT,47.38984,-109.39779
59452,Hobson,MT,46.86946,-110.09831
59453,Judith Gap,MT,46.65903,-109.66996
59454,Kevin,MT,48.74481,-111.97769
59456,Ledger,MT,48.27221,-111.35432
59457,Lewistown,MT,47.08027,-109.38656
59460,Loma,MT,48.07682,-110.50908
59461,Lothair,MT,48.4894,-111.19985
59462,Moccasin,MT,47.10833,-109.88513
59463,Monarch,MT,47.0489,-110.86668
59464,Moore,MT,46.87409,-109.60589
59465,Neihart,MT,46.93777,-110.70788
59466,Oilmont,MT,48.78746,-111.69124
59467,Pendroy,MT,48.07149,-112.37794
59468,Power,MT,47.71253,-111.62842
59469,Raynesford,MT,47.19087,-110.68378
59471,Roy,MT,47.4161,-108.77191
59472,Sand Coulee,MT,47.37939,-111.17095
59474,Shelby,MT,48.53314,-111.69254
59477,Simms,MT,47.44467,-111.97419
59479,Stanford,MT,47.016,-110.33696
59480,Stockett,MT,47.22696,-111.12013
59482,Sunburst,MT,48.88446,-111.86622
59483,Sun River,MT,47.47212,-111.72261
59484,Sweet Grass,MT,48.95074,-111.76795
59485,Ulm,MT,47.43264,-111.56667
59486,Valier,MT,48.33709,-112.35552
59487,Vaughn,MT,47.58393,-111.64592
59489,Winifred,MT,47.64007,-109.25586
59501,Havre,MT,48.69591,-109.78556
59520,Big Sandy,MT,48.03822,-109.93749
59521,Box Elder,MT,48.30489,-109.972
59522,Chester,MT,48.56497,-110.98827
59523,Chinook,MT,48.52013,-109.20829
59524,Dodson,MT,48.12273,-108.40374
59525,Gildford,MT,48.6524,-110.27405
59526,Harlem,MT,48.4414,-108.67155
59527,Hays,MT,48.04527,-108.74677
59528,Hingham,MT,48.6233,-110.42628
59529,Hogeland,MT,48.79655,-108.69059
59530,Inverness,MT,48.60212,-110.68802
59531,Joplin,MT,48.77294,-110.78334
59532,Kremlin,MT,48.58837,-110.08515
59535,Lloyd,MT,47.94123,-109.26059
59537,Loring,MT,48.84762,-107.93725
59538,Malta,MT,48.02231,-107.8657
59540,Rudyard,MT,48.60665,-110.56418
59542,Turner,MT,48.81907,-108.33693
59544,Whitewater,MT,48.81294,-107.59147
59545,Whitlash,MT,48.94067,-111.21768
59546,Zortman,MT,47.88208,-108.55654
59547,Zurich,MT,48.70576,-108.98747
59601,Helena,MT,46.54199,-112.17474
59602,Helena,MT,46.73577,-111.90753
59631,Basin,MT,46.29168,-112.38687
59632,Boulder,MT,46.16522,-111.99918
59633,Canyon Creek,MT,46.82338,-112.36362
59634,Clancy,MT,46.43583,-112.00986
59635,East Helena,MT,46.5546,-111.81749
59636,Fort Harrison,MT,46.61614,-112.11399
59638,Jefferson City,MT,46.3579,-112.02772
59639,Lincoln,MT,47.09436,-112.69371
59640,Marysville,MT,46.76814,-112.34922
59642,Ringling,MT,46.28045,-110.75624
59643,Toston,MT,46.13283,-111.57884
59644,Townsend,MT,46.419,-111.43885
59645,White Sulphur Springs,MT,46.69476,-111.04729
59647,Winston,MT,46.46726,-111.65138
59648,Wolf Creek,MT,47.07221,-112.14059
59701,Butte,MT,46.03497,-112.46087
59710,Alder,MT,45.06801,-112.08613
59711,Anaconda,MT,46.09734,-113.10317
59713,Avon,MT,46.67973,-112.61228
59714,Belgrade,MT,45.97538,-111.13112
59715,Bozeman,MT,45.6928,-110.9065
59716,Big Sky,MT,45.28578,-111.3873
59718,Bozeman,MT,45.63999,-111.16978
59720,Cameron,MT,44.95821,-111.59366
59721,Cardwell,MT,45.85189,-111.88177
59722,Deer Lodge,MT,46.35143,-112.75684
59724,Dell,MT,44.67716,-112.79359
59725,Dillon,MT,45.06267,-112.85714
59727,Divide,MT,45.78797,-112.79394
59728,Elliston,MT,46.50487,-112.41135
59729,Ennis,MT,45.31343,-111.64827
59730,Gallatin Gateway,MT,45.30988,-111.19025
59731,Garrison,MT,46.58455,-112.76326
59732,Glen,MT,45.48899,-112.69457
59733,Gold Creek,MT,46.54922,-112.94987
59735,Harrison,MT,45.65775,-111.84615
59736,Jackson,MT,45.34242,-113.3458
59739,Lima,MT,44.65378,-112.16963
59740,McAllister,MT,45.49871,-111.81159
59741,Manhattan,MT,45.77265,-111.3638
59743,Melrose,MT,45.60068,-112.74964
59745,Norris,MT,45.5941,-111.60658
59746,Polaris,MT,45.37137,-113.05332
59747,Pony,MT,45.69862,-111.93281
59748,Ramsay,MT,46.04611,-112.69601
59749,Sheridan,MT,45.44332,-112.09548
59750,Butte,MT,45.91857,-112.68323
59751,Silver Star,MT,45.69001,-112.29755
59752,Three Forks,MT,45.92412,-111.52577
59754,Twin Bridges,MT,45.52435,-112.35339
59755,Virginia City,MT,45.27174,-111.94274
59756,Warm Springs,MT,46.17418,-112.83453
59758,West Yellowstone,MT,44.78962,-111.19348
59759,Whitehall,MT,45.83972,-112.16233
59760,Willow Creek,MT,45.76267,-111.60386
59761,Wisdom,MT,45.60427,-113.52661
59762,Wise River,MT,45.82231,-113.15271
59801,Missoula,MT,46.85505,-114.01009
59802,Missoula,MT,46.90569,-113.92077
59803,Missoula,MT,46.77781,-113.95826
59804,Missoula,MT,46.90084,-114.25066
59808,Missoula,MT,46.97984,-114.064
59820,Alberton,MT,46.89803,-114.61474
59821,Arlee,MT,47.17603,-114.00431
59823,Bonner,MT,46.96334,-113.59753
59824,Charlo,MT,47.41817,-114.20362
59825,Clinton,MT,46.66009,-113.66421
59826,Condon,MT,47.46339,-113.69827
59827,Conner,MT,45.88649,-114.08346
59828,Corvallis,MT,46.33478,-113.96444
59829,Darby,MT,45.79814,-114.2614
59830,De Borgia,MT,47.43419,-115.45896
59831,Dixon,MT,47.27732,-114.36296
59832,Drummond,MT,46.67864,-113.22904
59833,Florence,MT,46.64437,-114.07678
59834,Frenchtown,MT,47.06979,-114.2221
59837,Hall,MT,46.53898,-113.27688
59840,Hamilton,MT,46.17558,-114.11674
59841,Pinesdale,MT,46.33384,-114.22319
59842,Haugan,MT,47.32526,-115.40107
59843,Helmville,MT,46.84897,-113.01114
59844,Heron,MT,48.00803,-115.9707
59845,Hot Springs,MT,47.65892,-114.54734
59846,Huson,MT,47.14899,-114.50615
59847,Lolo,MT,46.73105,-114.37782
59848,Lonepine,MT,47.71526,-114.68162
59851,Milltown,MT,46.87215,-113.87348
59853,Noxon,MT,48.0571,-115.81522
59854,Ovando,MT,47.26481,-113.18997
59855,Pablo,MT,47.60032,-114.11787
59856,Paradise,MT,47.38237,-114.73627
59858,Philipsburg,MT,46.29584,-113.48371
59859,Plains,MT,47.5205,-114.80396
59860,Polson,MT,47.71314,-114.17832
59863,Ravalli,MT,47.29397,-114.17637
59864,Ronan,MT,47.53324,-114.11741
59865,Saint Ignatius,MT,47.33184,-114.0045
59866,Saint Regis,MT,47.32207,-115.12329
59867,Saltese,MT,47.4028,-115.54993
59868,Seeley Lake,MT,47.21401,-113.53535
59870,Stevensville,MT,46.51596,-114.0618
59871,Sula,MT,45.89666,-113.81366
59872,Superior,MT,47.10282,-114.90339
59873,Thompson Falls,MT,47.6972,-115.27357
59874,Trout Creek,MT,47.80675,-115.60749
59875,Victor,MT,46.40793,-114.26151
59901,Kalispell,MT,48.22873,-114.40564
59910,Big Arm,MT,47.82409,-114.23271
59911,Bigfork,MT,47.86041,-113.88552
59912,Columbia Falls,MT,48.43879,-114.16898
59913,Coram,MT,48.41391,-113.95045
59914,Dayton,MT,47.86878,-114.29546
59915,Elmo,MT,47.82025,-114.41124
59916,Essex,MT,48.31716,-113.65779
59917,Eureka,MT,48.90614,-114.91359
59918,Fortine,MT,48.75766,-114.8077
59919,Hungry Horse,MT,48.3776,-114.05645
59920,Kila,MT,48.06412,-114.53464
59922,Lakeside,MT,47.99962,-114.22227
59923,Libby,MT,48.26996,-115.31073
59925,Marion,MT,48.04732,-114.83045
59926,Martin City,MT,48.36294,-114.00459
59927,Olney,MT,48.56021,-114.717
59928,Polebridge,MT,48.79745,-114.29117
59929,Proctor,MT,47.92365,-114.40272
59930,Rexford,MT,48.86277,-115.14514
59931,Rollins,MT,47.9208,-114.25486
59932,Somers,MT,48.0502,-114.24624
59933,Stryker,MT,48.70858,-114.76694
59934,Trego,MT,48.63437,-114.94446
59935,Troy,MT,48.64726,-115.83505
59936,West Glacier,MT,48.17178,-113.46357
59937,Whitefish,MT,48.43893,-114.49769
60002,Antioch,IL,42.4674,-88.09419
60004,Arlington Heights,IL,42.11206,-87.97895
60005,Arlington Heights,IL,42.06518,-87.98676
60007,Elk Grove Village,IL,42.01431,-87.99828
60008,Rolling Meadows,IL,42.0739,-88.0229
60010,Barrington,IL,42.15255,-88.16519
60012,Crystal Lake,IL,42.27199,-88.31157
60013,Cary,IL,42.22027,-88.23568
60014,Crystal Lake,IL,42.23126,-88.32679
60015,Deerfield,IL,42.17239,-87.87486
60016,Des Plaines,IL,42.05232,-87.8899
60018,Des Plaines,IL,41.99629,-87.89846
60020,Fox Lake,IL,42.39543,-88.17349
60021,Fox River Grove,IL,42.19511,-88.21768
60022,Glencoe,IL,42.13637,-87.7664
60025,Glenview,IL,42.07466,-87.81204
60026,Glenview,IL,42.09221,-87.83789
60029,Golf,IL,42.05857,-87.78496
60030,Grayslake,IL,42.33536,-88.04519
60031,Gurnee,IL,42.37494,-87.94119
60033,Harvard,IL,42.42333,-88.61104
60034,Hebron,IL,42.45869,-88.42665
60035,Highland Park,IL,42.18358,-87.8106
60040,Highwood,IL,42.20652,-87.81274
60041,Ingleside,IL,42.36939,-88.15309
60042,Island Lake,IL,42.27913,-88.19777
60043,Kenilworth,IL,42.08882,-87.71445
60044,Lake Bluff,IL,42.2842,-87.86392
60045,Lake Forest,IL,42.23807,-87.87006
60046,Lake Villa,IL,42.41572,-88.06094
60047,Lake Zurich,IL,42.20202,-88.04522
60048,Libertyville,IL,42.29494,-87.9466
60050,Mchenry,IL,42.32915,-88.29363
60051,Mchenry,IL,42.35099,-88.22412
60053,Morton Grove,IL,42.04224,-87.78895
60056,Mount Prospect,IL,42.06618,-87.93473
60060,Mundelein,IL,42.26945,-88.03997
60061,Vernon Hills,IL,42.2334,-87.96046
60062,Northbrook,IL,42.12663,-87.84235
60064,North Chicago,IL,42.3237,-87.86122
60067,Palatine,IL,42.10773,-88.06478
60068,Park Ridge,IL,42.01276,-87.84435
60069,Lincolnshire,IL,42.19588,-87.92439
60070,Prospect Heights,IL,42.10406,-87.92768
60071,Richmond,IL,42.46403,-88.30975
60072,Ringwood,IL,42.40647,-88.30637
60073,Round Lake,IL,42.3516,-88.10597
60074,Palatine,IL,42.13179,-88.02658
60075,Russell,IL,42.49245,-87.91205
60076,Skokie,IL,42.03412,-87.72943
60077,Skokie,IL,42.03617,-87.75633
60081,Spring Grove,IL,42.45115,-88.22173
60083,Wadsworth,IL,42.43716,-87.94663
60084,Wauconda,IL,42.26807,-88.13856
60085,Waukegan,IL,42.35498,-87.86467
60087,Waukegan,IL,42.40444,-87.85631
60088,Great Lakes,IL,42.30685,-87.85232
60089,Buffalo Grove,IL,42.16736,-87.96076
60090,Wheeling,IL,42.13031,-87.92268
60091,Wilmette,IL,42.07693,-87.72812
60093,Winnetka,IL,42.10333,-87.75826
60096,Winthrop Harbor,IL,42.48091,-87.82978
60097,Wonder Lake,IL,42.39343,-88.36164
60098,Woodstock,IL,42.32468,-88.45672
60099,Zion,IL,42.46053,-87.86901
60101,Addison,IL,41.931,-88.01072
60102,Algonquin,IL,42.16406,-88.30928
60103,Bartlett,IL,41.97816,-88.20511
60104,Bellwood,IL,41.88256,-87.87646
60106,Bensenville,IL,41.9611,-87.94194
60107,Streamwood,IL,42.02148,-88.1783
60108,Bloomingdale,IL,41.94905,-88.09232
60109,Burlington,IL,42.04448,-88.56261
60110,Carpentersville,IL,42.12296,-88.2883
60111,Clare,IL,42.00721,-88.83114
60112,Cortland,IL,41.92391,-88.68994
60113,Creston,IL,41.93142,-88.96421
60115,Dekalb,IL,41.90109,-88.75469
60118,Dundee,IL,42.10793,-88.30614
60119,Elburn,IL,41.86154,-88.47702
60120,Elgin,IL,42.03317,-88.2374
60123,Elgin,IL,42.04011,-88.31166
